"GEOID","NAME","tot_popE","pop_den","white_ratio","black_ratio","other_ratio","median_incomeE","less_than_hs_ratio","Commercial","HighdensityResidential","Industrial","Institutional","LowdensityResidential","ResidentialCommercial","min_station_dist"
"131210015012","Block Group 2; Census Tract 15.01; Fulton County; Georgia",919,0.00390253109060519,0.578890097932535,0.334058759521219,0.0380848748639826,55513,0.0459381044487427,9.29,52.19,0,0.9,35.92,1.7,2832.71257966923
"131210099005","Block Group 5; Census Tract 99; Fulton County; Georgia",967,0.000800667440774042,0.971044467425026,0.0289555325749741,0,90190,0,0.97,9.24,0,0,89.53,0.27,3455.27049056703
"131210103051","Block Group 1; Census Tract 103.05; Fulton County; Georgia",2710,0.00166939577686947,0.0003690036900369,0.992988929889299,0,35570,0.145014245014245,0,12.36,0,0,80.1,0.66,5972.19675665238
"131210017022","Block Group 2; Census Tract 17.02; Fulton County; Georgia",2210,0.00528873931573248,0.821719457013575,0.146153846153846,0.0321266968325792,81513,0,0.93,32.64,21.42,0,32.2,12.84,2389.74390925323
"131210087022","Block Group 2; Census Tract 87.02; Fulton County; Georgia",1079,0.000655323017374028,0.195551436515292,0.581093605189991,0.0398517145505097,50515,0.069743051914001,3.36,10.67,44.81,0,9.35,31.69,2228.26157865683
"131210005014","Block Group 4; Census Tract 5.01; Fulton County; Georgia",124,0.000392804249237013,0.629032258064516,0,0.370967741935484,54594,0,10.93,0,15.87,0,0,73.21,1829.16272568607
"131210073021","Block Group 1; Census Tract 73.02; Fulton County; Georgia",964,0.000418157153573273,0,1,0,16736,0.14778578784758,7.73,8.59,7.57,0,76.11,0,3849.77844664559
"131210087013","Block Group 3; Census Tract 87.01; Fulton County; Georgia",996,0.00110248436110008,0.410642570281124,0.589357429718876,0,26286,0.12590799031477,7.62,35.8,5.41,0,47.21,3.97,2812.22762054133
"131210090012","Block Group 2; Census Tract 90.01; Fulton County; Georgia",1243,0.00800178224997761,0.480289621882542,0.308930008045052,0.15124698310539,66591,0.0180460485376478,0,41.02,0,18.68,0,40.29,3193.66622668243
"131210076042","Block Group 2; Census Tract 76.04; Fulton County; Georgia",2658,0.00437621620621777,0.00827689992475546,0.974416854778029,0.017306245297216,18099,0.119977362761743,0,59,0,0,15.76,23.47,2797.85047652332
"131210100052","Block Group 2; Census Tract 100.05; Fulton County; Georgia",1752,0.000874258192070421,0.982876712328767,0.0171232876712329,0,110117,0,0,0,0,0,80.6,0,3562.41337201589
"131210089072","Block Group 2; Census Tract 89.07; Fulton County; Georgia",1170,0.00463107689880961,0.251282051282051,0.641880341880342,0.0598290598290598,69167,0.0214435146443515,5.32,67.34,17.26,0,10.56,0.12,3902.04450415523
"131210007002","Block Group 2; Census Tract 7; Fulton County; Georgia",2018,0.0117020141586471,0.261149653121903,0.672943508424182,0.031219028741328,24457,0.209179834462002,0,0,98.3,0,1.72,0,1995.96686240576
"131210014001","Block Group 1; Census Tract 14; Fulton County; Georgia",1104,0.00333524462501689,0.969202898550725,0,0.0307971014492754,82624,0.00372538584353379,7.62,0.55,23.15,0,68.68,0,1910.94299718913
"131210063002","Block Group 2; Census Tract 63; Fulton County; Georgia",394,0.00143795320409106,0,1,0,22159,0.113861386138614,2.59,1.88,0,28.11,67.42,0,2528.40632083379
"131210076041","Block Group 1; Census Tract 76.04; Fulton County; Georgia",727,0.00143262879168366,0.250343878954608,0.685006877579092,0.0646492434662999,18099,0.119977362761743,0,22.26,0,0,73.39,0.76,3331.59525724454
"131210076032","Block Group 2; Census Tract 76.03; Fulton County; Georgia",1014,0.00404177677744947,0.0355029585798817,0.917159763313609,0.0118343195266272,17016,0.105029585798817,0,70.72,0,0,0,29.28,2461.22202668524
"131210080005","Block Group 5; Census Tract 80; Fulton County; Georgia",1058,0.000335682560262761,0.0387523629489603,0.89413988657845,0.0103969754253308,29028,0.0707410972088547,1.69,0.96,0,0,97.34,0,1021.95979999552
"131210082023","Block Group 3; Census Tract 82.02; Fulton County; Georgia",181,0.000129665276622315,0.0386740331491713,0.922651933701657,0,20323,0.146324054246966,3,42.13,14.78,0,39.99,0,2298.7126871792
"131210099004","Block Group 4; Census Tract 99; Fulton County; Georgia",1393,0.00229842108464723,0.692031586503948,0.213208901651113,0.0100502512562814,90190,0,11.95,24.3,0,1.3,61.75,0.73,3803.86602516612
"131210010011","Block Group 1; Census Tract 10.01; Fulton County; Georgia",1413,0.00370964136301197,0.418259023354565,0.204529370134466,0.294409058740269,52578,0.00237060450414856,60.92,6.02,0,11.99,21.08,0,818.604620996698
"131210096011","Block Group 1; Census Tract 96.01; Fulton County; Georgia",1530,0.00321414243895763,0.576470588235294,0.0189542483660131,0.34640522875817,73481,0.0169638973466725,16.7,8.31,0,0,29.57,45.42,539.892849925441
"131210004002","Block Group 2; Census Tract 4; Fulton County; Georgia",1216,0.00118443421379997,0.797697368421053,0.148026315789474,0.0370065789473684,81198,0.0173374613003096,0.29,9.49,0.07,0,86.36,3.79,1065.40323812827
"131210004001","Block Group 1; Census Tract 4; Fulton County; Georgia",798,0.00138931687561784,0.842105263157895,0.0839598997493734,0.0601503759398496,81198,0.0173374613003096,0,0.96,0,0.11,45.93,52.99,1150.97180222029
"131210062001","Block Group 1; Census Tract 62; Fulton County; Georgia",951,0.00133593988267243,0.133543638275499,0.725552050473186,0,33885,0.139097744360902,5.65,2.27,29.29,0,59.51,3.27,2088.16389875803
"131210032001","Block Group 1; Census Tract 32; Fulton County; Georgia",1284,0.00334842305236143,0.652647975077882,0.219626168224299,0.0568535825545171,75688,0.0104909777591272,24.4,3.63,10.64,0.02,43.25,18.06,2290.02505767522
"131210036001","Block Group 1; Census Tract 36; Fulton County; Georgia",162,0.000848302288821554,0,1,0,75536,0.0897920604914934,0,4.13,20.73,0.16,0,74.98,703.909495151317
"131210070024","Block Group 4; Census Tract 70.02; Fulton County; Georgia",867,0.000679104894685903,0,1,0,27379,0.129132231404959,0.29,5.33,42.72,0,50.91,0.76,2497.93437609475
"131210086022","Block Group 2; Census Tract 86.02; Fulton County; Georgia",1136,0.000338256838112588,0.0572183098591549,0.804577464788732,0.107394366197183,26102,0.102464332036316,12.58,15.46,50.88,0.13,20.96,0,3497.59209202952
"131210026001","Block Group 1; Census Tract 26; Fulton County; Georgia",959,0.0034248473971929,0.059436913451512,0.883211678832117,0.02711157455683,22019,0.123439667128988,1.53,0,0,14.65,36.07,47.76,230.042254452519
"131210074002","Block Group 2; Census Tract 74; Fulton County; Georgia",720,0.00103380035080917,0.234722222222222,0.765277777777778,0,17354,0.272219836839845,10.19,1.98,12.42,0,70.09,5.22,2743.02219338453
"130890208022","Block Group 2; Census Tract 208.02; DeKalb County; Georgia",928,0.00155505852705254,0.368534482758621,0.535560344827586,0,66113,0.055625,4.58,24.95,0,0,68.03,0.74,1061.04091951926
"130890203002","Block Group 2; Census Tract 203; DeKalb County; Georgia",1432,0.00230443730663003,0.756284916201117,0.0914804469273743,0.0691340782122905,78346,0.00441126569392603,6,10.29,4.82,0,78.41,0.47,2249.91259989962
"131210095041","Block Group 1; Census Tract 95.04; Fulton County; Georgia",1889,0.00192772053252442,0.811011116993118,0.129168872419269,0.00476442562202223,65362,0,1.94,14.48,0,0,61.45,22.14,1347.21068884559
"131210080003","Block Group 3; Census Tract 80; Fulton County; Georgia",907,0.00188629280933166,0,0.662624035281147,0.337375964718853,29028,0.0707410972088547,0,0,0,0,100.01,0,742.528397679127
"131210092022","Block Group 2; Census Tract 92.02; Fulton County; Georgia",1330,0.00148601358364217,0.293984962406015,0.642105263157895,0.0533834586466165,74717,0.0139130434782609,5.22,4.73,69.17,0.35,13.4,7.11,1385.46721157803
"131210098021","Block Group 1; Census Tract 98.02; Fulton County; Georgia",1589,0.000340624721311784,0.813089993706734,0.0409062303335431,0.0730018879798616,106701,0.00440366972477064,1.7,1.39,0,5.15,91.77,0,4651.14250096492
"130890208011","Block Group 1; Census Tract 208.01; DeKalb County; Georgia",1228,0.00189006859936641,0.633550488599348,0.219869706840391,0.0594462540716612,72128,0.04655248133509,1.15,0.88,0,0,97.64,0,461.675892828819
"130890202001","Block Group 1; Census Tract 202; DeKalb County; Georgia",763,0.000762008776386267,0.880733944954128,0.0275229357798165,0.0288335517693316,82639,0.00590667454223272,0,0.86,0,0,98.88,0,2453.43325288468
"131210015011","Block Group 1; Census Tract 15.01; Fulton County; Georgia",1415,0.00467541981537366,0.773851590106007,0.11095406360424,0.096113074204947,55513,0.0459381044487427,3.31,43.05,0,0,10.34,43.3,2824.83433731477
"131210065001","Block Group 1; Census Tract 65; Fulton County; Georgia",915,0.000805537887067571,0.310382513661202,0.689617486338798,0,41444,0.0798908807482463,1.44,0.5,1.13,39.77,55.63,1.54,1619.0359915902
"131210031002","Block Group 2; Census Tract 31; Fulton County; Georgia",1782,0.00522501460538335,0.287317620650954,0.620650953984287,0.0179573512906846,84327,0.00672430355427474,1.36,18.79,20.93,0,52.09,6.83,2877.41757107808
"131210096061","Block Group 1; Census Tract 96.06; Fulton County; Georgia",1618,0.000974795164490587,0.792954264524104,0.134734239802225,0.0438813349814586,145735,0.0560386473429952,35.06,0.25,2.84,0,54.8,7.08,786.425821054664
"131210077091","Block Group 1; Census Tract 77.09; Fulton County; Georgia",1414,0.000845222670649286,0,0.944130127298444,0.0558698727015559,48889,0.073037542662116,0.46,16.55,1.59,0,30.3,49.27,7243.78239263025
"131210082031","Block Group 1; Census Tract 82.03; Fulton County; Georgia",998,0.000975542368552379,0,1,0,23103,0.0773542600896861,16.22,11.43,0.03,0,72.32,0,2371.58790920388
"131210078071","Block Group 1; Census Tract 78.07; Fulton County; Georgia",517,0.000458543687422176,0.0425531914893617,0.880077369439072,0,18784,0.322064869803563,0,0.02,0,0,99.98,0,1416.53626990821
"131210100041","Block Group 1; Census Tract 100.04; Fulton County; Georgia",1018,0.00107045210840414,0.762278978388998,0.200392927308448,0.0294695481335953,76850,0,12.47,11.64,0,0.81,71.46,3.43,3268.32652019265
"131210088011","Block Group 1; Census Tract 88.01; Fulton County; Georgia",1818,0.000589504462023701,0.51980198019802,0.247524752475248,0.182618261826183,80485,0,1.13,0,45.34,0,44.75,8.78,3830.23863991906
"131210082032","Block Group 2; Census Tract 82.03; Fulton County; Georgia",1537,0.00151605620229176,0.0533506831489915,0.946649316851009,0,23103,0.0773542600896861,0.53,6.05,0,0,89.54,3.88,1838.61867043502
"131210068021","Block Group 1; Census Tract 68.02; Fulton County; Georgia",1521,0.00204890469543371,0.0460223537146614,0.877054569362262,0,9236,0.208872458410351,0.02,3.1,0,0,96.89,0,2795.64951722021
"131210096053","Block Group 3; Census Tract 96.05; Fulton County; Georgia",384,0.00137228425108369,0.356770833333333,0.322916666666667,0.0859375,83722,0,25.51,0,0,0,0,74.5,32.7779084294345
"130890208012","Block Group 2; Census Tract 208.01; DeKalb County; Georgia",1924,0.00268928240595992,0.705301455301455,0.160602910602911,0.0592515592515593,72128,0.04655248133509,2.96,0,1.2,0,94.86,0,1112.52962523685
"131210088022","Block Group 2; Census Tract 88.02; Fulton County; Georgia",943,0.000193151040998793,0.629904559915164,0.262990455991516,0.0116648992576882,83580,0.0591745400298359,0.38,0.7,64.76,0.65,29.57,3.98,3209.48443539632
"130890204002","Block Group 2; Census Tract 204; DeKalb County; Georgia",1158,0.00295619655208556,0.835060449050086,0.0120898100172712,0.0820379965457686,83000,0.00512557662737058,11.39,0.01,10.16,0,78.05,0.38,2542.64118066587
"131210077071","Block Group 1; Census Tract 77.07; Fulton County; Georgia",767,0.000793508525372681,0,1,0,54809,0.0523168908819133,3.3,6.44,0,0,72.94,17.15,5275.15258042763
"131210094102","Block Group 2; Census Tract 94.10; Fulton County; Georgia",1323,0.00818188753776692,0.595616024187453,0.179138321995465,0.167044595616024,70035,0.0225022502250225,0,93.19,0,0,6.81,0,2410.83106727721
"131210053001","Block Group 1; Census Tract 53; Fulton County; Georgia",1755,0.00257397327830644,0.575498575498576,0.284330484330484,0.0638176638176638,69882,0.00540357987166498,9.95,4.8,0.64,0.09,84.49,0,826.137551849247
"131210068011","Block Group 1; Census Tract 68.01; Fulton County; Georgia",1758,0.00266911802774862,0.333902161547213,0.629692832764505,0.00910125142207053,13297,0.289779326364692,0.25,0,0.08,0,99.65,0.01,1930.66251755842
"131210077033","Block Group 3; Census Tract 77.03; Fulton County; Georgia",1420,0.000815341650267283,0,0.935211267605634,0.0429577464788732,32648,0.0438818565400844,0,0.13,0,0,69.16,15.67,5148.90901488417
"131210077052","Block Group 2; Census Tract 77.05; Fulton County; Georgia",1161,0.0011830111951203,0.0120585701981051,0.987941429801895,0,28825,0.0459809264305177,66.38,0,0,32.33,0,1.29,6136.45750935074
"131210002022","Block Group 2; Census Tract 2.02; Fulton County; Georgia",1344,0.00231350199757764,0.81547619047619,0.0260416666666667,0.0319940476190476,112365,0.0415575916230366,9.84,0,0,0,90,0.17,1975.23151057425
"131210083012","Block Group 2; Census Tract 83.01; Fulton County; Georgia",383,0.000713062352739919,0.0783289817232376,0.765013054830287,0,29898,0.290484140233723,2.98,6.62,0,0,90.4,0,1751.17086567928
"131210091033","Block Group 3; Census Tract 91.03; Fulton County; Georgia",1205,0.00296637694804136,0.704564315352697,0.16597510373444,0.106224066390041,68108,0.00399419026870007,17.02,25.41,2.32,0.45,54.78,0,2563.08576826083
"131210096042","Block Group 2; Census Tract 96.04; Fulton County; Georgia",618,0.00313845015474763,0.773462783171521,0.0517799352750809,0.174757281553398,66692,0,0,34.16,0,0,65.4,0.43,1468.01836474098
"131210099002","Block Group 2; Census Tract 99; Fulton County; Georgia",1063,0.000397787281363714,1,0,0,90190,0,0,0,0,0,99.99,0,2726.44940925558
"130890202002","Block Group 2; Census Tract 202; DeKalb County; Georgia",1197,0.0023545450275659,0.695071010860485,0.0350877192982456,0.214703425229741,82639,0.00590667454223272,0,19.82,0,0,80.06,0,3088.72002803255
"131210094062","Block Group 2; Census Tract 94.06; Fulton County; Georgia",1037,0.00206386476760763,0.26808100289296,0.322082931533269,0.235294117647059,64030,0.0097020097020097,43.3,16.46,0,32.09,8.05,0,861.255672280108
"131210042001","Block Group 1; Census Tract 42; Fulton County; Georgia",846,0.00269018131696334,0,1,0,16663,0.261992619926199,0,51.51,0,37.29,0,11.21,594.377213555896
"131210070012","Block Group 2; Census Tract 70.01; Fulton County; Georgia",956,0.000517670737785315,0.0324267782426778,0.944560669456067,0,19082,0.18472395184724,0.06,0,0.02,0,99.91,0,1471.86989029161
"131210100042","Block Group 2; Census Tract 100.04; Fulton County; Georgia",1203,0.00151006827127226,0.547797173732336,0.168744804655029,0.221113881961762,76850,0,0,0,0,0,99.62,0,3778.1945660801
"131210099003","Block Group 3; Census Tract 99; Fulton County; Georgia",476,0.000361771204798252,0.932773109243697,0,0,90190,0,0,0,0,0,100,0,4147.34602303182
"131210041001","Block Group 1; Census Tract 41; Fulton County; Georgia",431,0.00137921642658638,0.180974477958237,0.508120649651972,0.296983758700696,38450,0.0644959298685034,0,0.09,0,0,93.16,6.76,1121.99335105992
"131210087012","Block Group 2; Census Tract 87.01; Fulton County; Georgia",1715,0.0012353483896251,0.0483965014577259,0.951603498542274,0,26286,0.12590799031477,1.94,36.27,0,0,55.69,6.1,2147.00153951093
"131210081033","Block Group 3; Census Tract 81.03; Fulton County; Georgia",1537,0.00123803343354227,0,0.759271307742355,0,23299,0.193524650478293,14.65,32.99,0,0,52.37,0,1930.07207935974
"131210087021","Block Group 1; Census Tract 87.02; Fulton County; Georgia",1211,0.000585040680064979,0.337737407101569,0.656482246077622,0.000825763831544178,50515,0.069743051914001,0.04,13.92,43.87,0,7.07,35.08,2020.02186704099
"131210092021","Block Group 1; Census Tract 92.02; Fulton County; Georgia",1486,0.00254587341417333,0.748317631224764,0.15814266487214,0.0323014804845222,74717,0.0139130434782609,9.53,3.15,9.02,6.75,63.72,7.85,1929.13359585389
"131210029002","Block Group 2; Census Tract 29; Fulton County; Georgia",1063,0.00417378155889013,0.599247412982126,0.126058325493885,0.149576669802446,62228,0.0477157360406091,7.55,8.62,2.76,0.08,34.26,46.73,2050.85274547681
"131210096043","Block Group 3; Census Tract 96.04; Fulton County; Georgia",543,0.000884291777157794,1,0,0,66692,0,3.69,0.68,0,0.29,80.52,14.81,843.516260956571
"131210067022","Block Group 2; Census Tract 67.02; Fulton County; Georgia",894,0.000611440875575209,0.0782997762863535,0.696868008948546,0.0134228187919463,43818,0.121332275971451,7.55,12.18,42.81,0,36.8,0.65,267.004947839263
"131210082043","Block Group 3; Census Tract 82.04; Fulton County; Georgia",1168,0.000903693037539857,0.011986301369863,0.854452054794521,0.011986301369863,35229,0.0827517447657029,0.07,6.92,6.81,0,81.85,4.35,2459.75849350276
"131210006011","Block Group 1; Census Tract 6.01; Fulton County; Georgia",1938,0.00365813776410644,0.379772961816305,0.347265221878225,0.187306501547988,33043,0.0603060306030603,0.74,0.05,48.06,0,0.04,51.03,730.05725917996
"131210007001","Block Group 1; Census Tract 7; Fulton County; Georgia",879,0.000549307701168666,0.607508532423208,0.249146757679181,0.0455062571103527,24457,0.209179834462002,8.49,0.86,45.45,0,22.87,22.3,1851.24589208486
"131210055031","Block Group 1; Census Tract 55.03; Fulton County; Georgia",862,0.00441003075101377,0,0.990719257540603,0.00928074245939675,17634,0.209700427960057,10.64,89.36,0,0,0,0,1703.17258113453
"130890208021","Block Group 1; Census Tract 208.02; DeKalb County; Georgia",310,0.000996570275725394,0,1,0,66113,0.055625,11.84,57.27,0,0,30.4,0,1412.32914026538
"131210070023","Block Group 3; Census Tract 70.02; Fulton County; Georgia",818,0.00129175122587094,0.0733496332518337,0.903422982885086,0,27379,0.129132231404959,2.46,2.91,0,0,92.07,2.55,1789.18159606091
"131210087011","Block Group 1; Census Tract 87.01; Fulton County; Georgia",1122,0.000594077671784278,0.127450980392157,0.647058823529412,0.0196078431372549,26286,0.12590799031477,0.61,4.53,60.11,0,32.47,2.26,3499.24790102684
"131210078091","Block Group 1; Census Tract 78.09; Fulton County; Georgia",962,0.000834575180377301,0,0.974012474012474,0.025987525987526,33482,0.118687680926343,0,0.39,0,0,82.93,16.64,6127.52671108921
"131210094092","Block Group 2; Census Tract 94.09; Fulton County; Georgia",1126,0.0039538639130962,0.401420959147425,0.293960923623446,0.30461811722913,43281,0.0857338820301783,1.64,60.41,0,0,37.96,0,1245.8751715341
"131210078062","Block Group 2; Census Tract 78.06; Fulton County; Georgia",1878,0.00148868708778563,0,0.772630457933972,0.0372736954206603,31958,0.0827586206896552,4.44,1.43,0,0,94.13,0,838.800061217774
"131210096012","Block Group 2; Census Tract 96.01; Fulton County; Georgia",1660,0.00479693400561031,0.606024096385542,0.20421686746988,0.160240963855422,73481,0.0169638973466725,1.72,38.62,0,39.13,20.55,0,1180.10861189799
"131210083022","Block Group 2; Census Tract 83.02; Fulton County; Georgia",1108,0.00126091920409175,0.0532490974729242,0.927797833935018,0.0072202166064982,17604,0.197290431837426,0.89,13.01,0,0.04,87.88,0,2428.05059635354
"131210093023","Block Group 3; Census Tract 93.02; Fulton County; Georgia",410,0.00427676878434702,0.839024390243902,0.160975609756098,0,82756,0,0.02,96.96,0.05,0,2.97,0,791.165956557506
"131210035002","Block Group 2; Census Tract 35; Fulton County; Georgia",1881,0.00230947920961041,0.199893673577884,0.788410419989367,0.0116959064327485,37455,0.12610712779418,66.15,0,0,0,0,33.85,540.472730287548
"131210100033","Block Group 3; Census Tract 100.03; Fulton County; Georgia",576,0.000833723173228736,0.690972222222222,0.232638888888889,0.0347222222222222,86201,0.044466082440766,10.05,3.7,0,27.97,58.28,0,1477.22284558077
"131210065004","Block Group 4; Census Tract 65; Fulton County; Georgia",499,0.00119702421209444,0.474949899799599,0.438877755511022,0.064128256513026,41444,0.0798908807482463,4.55,0,0,0,95.46,0,2282.80741012309
"131210066021","Block Group 1; Census Tract 66.02; Fulton County; Georgia",829,0.00132029928402349,0.0193003618817853,0.960193003618818,0,18516,0.318965517241379,4.54,7.78,0.55,0,74.13,13,2122.69048975372
"131210094082","Block Group 2; Census Tract 94.08; Fulton County; Georgia",595,0.00137432546739353,0.46890756302521,0.329411764705882,0.2,45648,0.0223463687150838,49.13,32.53,5.43,1.53,11.39,0,772.466676052359
"131210081041","Block Group 1; Census Tract 81.04; Fulton County; Georgia",1709,0.000576074931298554,0.0257460503218256,0.974253949678174,0,28125,0.0979381443298969,7.77,1.68,1.15,0,88.99,0.41,2381.65423621312
"131210095031","Block Group 1; Census Tract 95.03; Fulton County; Georgia",935,0.00591015920406422,0.532620320855615,0.329411764705882,0.12620320855615,38750,0.119620253164557,41.19,49.08,0,0,9.73,0,1205.38564592712
"131210011021","Block Group 1; Census Tract 11.02; Fulton County; Georgia",1589,0.014042774263248,0.820641913152926,0.0881057268722467,0.0578980490874764,85901,0.00549095607235142,0,92.34,0,0,7.56,0.09,394.959246218015
"131210077082","Block Group 2; Census Tract 77.08; Fulton County; Georgia",1219,0.000522802793169044,0.0500410172272354,0.947497949138638,0,40439,0.0629849383842994,0,7.95,0,0,92.05,0,3196.25302693167
"131210093021","Block Group 1; Census Tract 93.02; Fulton County; Georgia",898,0.00150876537621676,0.645879732739421,0.122494432071269,0.0556792873051225,82756,0,0.41,5.4,8.38,0,85.81,0,519.765197533777
"131210089062","Block Group 2; Census Tract 89.06; Fulton County; Georgia",1519,0.00112012334780376,0.78604344963792,0.086899275839368,0.0836076366030283,90000,0.112422709387296,1.78,6.09,35.75,0,56.43,0,5054.54919484292
"131210070011","Block Group 1; Census Tract 70.01; Fulton County; Georgia",568,0.000811920204599391,0.464788732394366,0.466549295774648,0.0686619718309859,19082,0.18472395184724,1.3,0,0,0,98.7,0,2030.99415931513
